,Timestamp,Ch1Anem,Ch2Anem,Ch3Anem,Ch4Anem,Ch5Anem,Ch6Anem,Ch13Vane,Ch14Vane,Ch16Analog,Ch17Analog
8522,2017-12-02 01:20:00,5.911027,5.874157,5.292883,4.403428,4.429159,3.720442,74.69,66.7,12.186158,760.969855
8523,2017-12-02 01:30:00,5.8745,5.815642,5.452508,4.56998,4.58871,3.80317,76.71,66.98,12.122586,761.069601
8524,2017-12-02 01:40:00,6.02365,5.961004,5.667622,4.96726,5.004763,4.242088,82.5,72.45,11.936109,761.119475
8525,2017-12-02 01:50:00,6.614924,6.549755,6.243033,5.49442,5.50708,4.870208,83.31,74.16,11.808965,761.185973
8526,2017-12-02 02:00:00,5.860042,5.759069,5.496595,4.823628,4.835288,4.268132,91.56,82.17,11.605535,761.235846
8527,2017-12-02 02:10:00,4.567914,4.429088,4.604975,4.656312,4.677264,4.406778,91.33,76.38,11.18596,761.285719
8528,2017-12-02 02:20:00,4.651621,4.512238,4.359456,4.00462,4.051276,3.70742,92.45,83.89,10.855386,761.302344
8529,2017-12-02 02:30:00,5.700238,5.620871,5.294403,4.24146,4.281823,3.587158,85.1,76.57,10.647718,761.352217
8530,2017-12-02 02:40:00,5.353235,5.255363,5.108174,4.358352,4.405494,3.859088,85.75,73.51,10.376477,761.468588
8531,2017-12-02 02:50:00,5.009277,4.924983,4.665784,4.29876,4.302435,4.939148,79.88,64.75,10.164571,761.518462
8532,2017-12-02 03:00:00,5.223871,5.138196,4.863415,4.862592,4.869641,5.375002,82.62,64.79,9.711091,761.535086
8533,2017-12-02 03:10:00,5.01156,4.942916,5.035963,5.480668,5.423106,5.983972,72.88,54.91,9.151658,761.551711
8534,2017-12-02 03:20:00,5.298446,5.242283,5.120336,5.37982,5.359744,5.754172,74.46,57.27,8.87618,761.551711
8535,2017-12-02 03:30:00,5.532063,5.496863,5.323288,5.57082,5.539906,6.052912,72.8,58.02,8.927037,761.568335
8536,2017-12-02 03:40:00,5.675126,5.627111,5.438826,5.259108,5.253631,5.81009,70.1,59.66,8.927037,761.518462
8537,2017-12-02 03:50:00,5.941465,5.890103,5.484433,5.29578,5.310123,5.432452,77.25,65.7,8.744798,761.518462
8538,2017-12-02 04:00:00,6.215415,6.12698,5.860693,5.182708,5.207827,5.114562,86.66,77.28,8.833799,761.518462
8539,2017-12-02 04:10:00,6.013757,5.913906,5.767958,5.133812,5.134541,4.835738,87.31,78.73,8.702417,761.501837
8540,2017-12-02 04:20:00,5.809817,5.690063,5.577928,5.018448,5.043696,4.60747,90.55,81.72,8.515939,761.485213
8541,2017-12-02 04:30:00,5.62338,5.520435,5.414502,4.7839,4.816203,4.663388,86.95,80.1,8.503224,761.501837
8542,2017-12-02 04:40:00,5.505429,5.454941,5.058766,4.602832,4.654362,4.762202,75.9,68.51,8.494748,761.385466
8543,2017-12-02 04:50:00,5.730677,5.704853,5.057246,4.831268,4.856663,5.126818,70.5,60.47,8.53713,761.435339
8544,2017-12-02 05:00:00,6.248136,6.211563,5.571847,4.958092,4.989495,4.86408,69.51,59.02,8.435414,761.501837
8545,2017-12-02 05:10:00,6.598182,6.591953,6.231631,5.450108,5.46891,5.28921,70.55,58.71,8.541368,761.468588
8546,2017-12-02 05:20:00,7.221417,7.215323,6.528078,6.054432,6.050621,6.23139,69.2,58.36,8.244699,761.40209
8547,2017-12-02 05:30:00,6.761791,6.749425,6.202747,6.493732,6.485759,6.23905,69.53,57.5,7.850553,761.269095
8548,2017-12-02 05:40:00,6.484037,6.46092,6.331967,6.787108,6.778141,5.915798,70.27,57.36,7.401311,761.169348
8549,2017-12-02 05:50:00,6.049523,5.999968,6.282559,6.527348,6.53767,5.85988,74.19,59.34,7.219072,761.052977
8550,2017-12-02 06:00:00,6.131708,6.080298,6.407979,6.42268,6.432321,5.988568,74.16,63.24,7.163976,760.969855
8551,2017-12-02 06:10:00,6.304448,6.251266,6.493873,6.455532,6.453696,5.9135,73.92,66.44,7.011403,760.95323
8552,2017-12-02 06:20:00,5.83493,5.761704,5.838649,5.76182,5.77427,5.451602,78.81,70.64,6.583352,760.886732
8553,2017-12-02 06:30:00,5.528259,5.456975,5.381817,5.327868,5.365851,5.318318,78.21,70.96,6.638448,760.753737
8554,2017-12-02 06:40:00,6.274009,6.228156,5.565006,4.935172,4.97041,5.119158,72.96,62.08,6.621495,760.703864
8555,2017-12-02 06:50:00,6.780054,6.742353,6.294721,4.958092,5.005526,4.716242,76.83,65.26,6.507066,760.687239
8556,2017-12-02 07:00:00,6.379023,6.346479,6.169302,5.186528,5.222332,4.540062,74.85,61.74,6.51978,760.637366
8557,2017-12-02 07:10:00,6.390438,6.338853,6.047682,4.828212,4.863534,4.525508,75.74,61.92,6.549447,760.637366
8558,2017-12-02 07:20:00,6.782337,6.711201,6.388976,5.366832,5.384936,4.89472,76.85,62.92,6.282445,760.587492
8559,2017-12-02 07:30:00,6.614924,6.554053,6.458147,5.813772,5.84832,4.888592,77.91,65.89,6.053586,760.50437
8560,2017-12-02 07:40:00,6.503061,6.45431,6.385936,5.550192,5.587237,5.077028,77.27,65.82,5.879823,760.421248
8561,2017-12-02 07:50:00,5.766442,5.686966,5.815086,5.350788,5.384936,4.601342,81.4,66.14,5.701821,760.338126
8562,2017-12-02 08:00:00,5.416396,5.315311,5.305805,4.862592,4.917735,4.428992,88.33,69.09,5.799298,760.271628
8563,2017-12-02 08:10:00,5.751223,5.667507,5.152261,4.655548,4.715434,4.582958,82.21,77.29,5.9773,760.122008
8564,2017-12-02 08:20:00,5.27029,5.149612,5.036723,4.893152,4.907811,4.51172,89.64,79.64,5.70606,760.138632
8565,2017-12-02 08:30:00,6.121815,5.978706,5.593131,5.129992,5.178818,4.674878,96.5,85.74,5.629773,759.922514
8566,2017-12-02 08:40:00,7.195544,7.072272,6.534159,5.282028,5.312413,4.877102,94.75,85.8,5.689107,759.822768
8567,2017-12-02 08:50:00,7.524283,7.401682,7.094368,6.134652,6.119327,5.264698,90.91,81.29,5.557725,759.723021
8568,2017-12-02 09:00:00,7.221417,7.119324,7.029757,6.31572,6.247578,5.33134,90.92,78.82,5.540773,759.656523
8569,2017-12-02 09:10:00,5.904939,5.781255,6.142697,5.492892,5.4712,4.869442,94.75,81.47,5.803537,759.739645
8570,2017-12-02 09:20:00,5.475752,5.340177,5.224472,5.133812,5.157443,4.540828,102.39,88.06,5.956109,759.789519
8571,2017-12-02 09:30:00,5.586092,5.459794,4.943228,4.45538,4.47649,4.45427,99.03,90.77,5.739965,759.806143
8572,2017-12-02 09:40:00,6.169756,6.043646,5.764158,4.809112,4.787957,5.122222,96.59,84.24,5.532296,759.75627
8573,2017-12-02 09:50:00,6.183454,6.045957,5.789242,5.423368,5.401731,5.38496,93.46,78.09,5.290723,759.772894
8574,2017-12-02 10:00:00,5.612726,5.47514,5.701068,6.40358,6.339186,5.777918,92.76,76.26,5.45601,759.806143
8575,2017-12-02 10:10:00,5.075481,4.939311,5.598451,6.554852,6.533853,5.69902,89.12,72.34,5.460248,759.822768
8576,2017-12-02 10:20:00,4.904263,4.755864,5.351412,6.512832,6.474308,5.401812,87.11,68.74,5.07034,759.839392
8577,2017-12-02 10:30:00,4.900458,4.781608,6.176143,6.28516,6.255212,5.283082,79.37,69.13,4.841481,759.789519
8578,2017-12-02 10:40:00,5.17669,5.050516,6.119134,5.924552,5.894887,5.337468,81.33,68.85,4.841481,759.772894
8579,2017-12-02 10:50:00,5.171364,5.053844,6.073526,5.984908,5.982678,5.138308,80.42,70.85,4.650766,759.723021
8580,2017-12-02 11:00:00,6.458925,6.320503,7.212186,6.28898,6.190323,5.20495,82.93,79.74,4.52786,759.739645
8581,2017-12-02 11:10:00,6.907897,6.763753,7.36041,6.11708,6.055201,5.184268,87.34,83.01,4.659242,759.739645
8582,2017-12-02 11:20:00,7.290665,7.125979,6.946144,5.782448,5.726939,4.884762,94.34,83.03,4.693147,759.806143
8583,2017-12-02 11:30:00,6.654494,6.513934,6.978829,5.779392,5.775797,4.75301,94.19,84.68,4.688909,759.856017
8584,2017-12-02 11:40:00,6.398047,6.252791,6.763715,5.42566,5.411655,4.356988,93.66,84.96,4.396478,759.90589
8585,2017-12-02 11:50:00,6.220741,6.088109,6.102411,5.40274,5.413182,4.413672,91.38,82.12,4.239667,759.872641
8586,2017-12-02 12:00:00,6.137796,5.995207,5.836369,5.23084,5.226149,4.547722,85.36,76.92,4.171857,759.806143
8587,2017-12-02 12:10:00,6.540349,6.397691,5.994474,5.3569,5.326154,4.4198,82.59,70.5,4.137952,759.822768
8588,2017-12-02 12:20:00,5.5762,5.441491,5.197868,4.37134,4.358163,3.32059,84.75,73.16,4.163381,760.022261
8589,2017-12-02 12:30:00,5.541956,5.449164,5.120336,4.334668,4.358163,3.61167,85.58,74.63,4.574479,760.155257
8590,2017-12-02 12:40:00,6.443706,6.34463,6.09709,5.102488,5.088737,4.28575,80.57,70.18,4.786386,760.188506
8591,2017-12-02 12:50:00,5.86689,5.785877,5.657741,5.049008,5.039116,4.471122,74.92,62.45,4.383763,760.255003
8592,2017-12-02 13:00:00,5.611965,5.538368,5.355973,5.247648,5.233783,4.57683,76.44,61.71,4.315953,760.35475
8593,2017-12-02 13:10:00,5.618053,5.529679,5.256397,5.16972,5.153626,4.395288,81.62,66.13,5.036435,760.487746
8594,2017-12-02 13:20:00,6.295316,6.217895,5.9063,5.675488,5.65976,5.1858,79.85,65.22,5.129674,760.637366
8595,2017-12-02 13:30:00,6.168234,6.072903,5.783161,5.779392,5.757475,4.942978,82.34,69.11,5.197484,760.820235
8596,2017-12-02 13:40:00,5.524454,5.394578,5.245756,5.473792,5.455169,4.39682,88.51,74.92,5.256818,761.036353
8597,2017-12-02 13:50:00,5.001667,4.873817,4.683267,4.770148,4.709327,3.433192,90.06,75.27,5.84168,761.435339
8598,2017-12-02 14:00:00,5.821993,5.713958,5.357493,5.228548,5.177291,4.0368,82.92,71.54,6.333303,761.634833
8599,2017-12-02 14:10:00,5.171364,5.043445,5.01696,4.14978,4.13296,3.518218,82.02,69.73,6.706258,761.850951
8600,2017-12-02 14:20:00,4.778703,4.679092,4.747877,4.24528,4.218461,3.778658,81.0,68.79,7.159738,762.216689
8601,2017-12-02 14:30:00,5.551088,5.474539,5.363574,5.03984,5.023848,4.84493,73.85,58.14,7.295358,762.216689
8602,2017-12-02 14:40:00,4.726196,4.612305,4.595853,4.323208,4.341368,4.150168,79.35,68.73,7.668313,762.382933
8603,2017-12-02 14:50:00,4.04665,3.939711,3.948991,3.724232,3.768818,3.83381,84.32,73.33,7.990411,762.682173
8604,2017-12-02 15:00:00,4.36854,4.254469,4.265201,4.044348,4.058147,3.869812,81.64,71.59,8.329461,762.865042
8605,2017-12-02 15:10:00,4.201127,4.066215,4.147382,3.891548,3.924552,3.892792,77.82,68.3,8.749036,762.914915
8606,2017-12-02 15:20:00,4.282551,4.143772,4.375418,4.197148,4.210827,4.153232,81.23,69.0,9.274564,763.047911
8607,2017-12-02 15:30:00,4.265048,4.022306,4.128379,3.945792,3.971119,3.988542,72.77,62.58,9.744996,763.180907
8608,2017-12-02 15:40:00,4.733806,4.564975,4.772201,4.686108,4.649782,4.616662,72.76,66.6,9.93995,763.197531
8609,2017-12-02 15:50:00,4.276463,4.172105,4.471954,4.3637,4.401677,4.444312,70.24,62.96,10.245095,763.297278
8610,2017-12-02 16:00:00,4.5565,4.466943,4.679466,4.667008,4.645965,4.483378,73.23,63.65,10.567193,763.297278
8611,2017-12-02 16:10:00,4.755874,4.637171,4.83149,4.74188,4.752841,4.60747,73.0,63.71,11.058816,763.363776
8612,2017-12-02 16:20:00,4.418003,4.252852,4.559367,4.418708,4.430686,4.425162,73.86,66.53,11.190198,763.413649
8613,2017-12-02 16:30:00,4.607485,4.447992,4.858095,4.67694,4.672684,4.55385,71.33,65.3,11.77506,763.413649
8614,2017-12-02 16:40:00,4.459857,4.394886,4.570769,4.521848,4.535272,4.51938,71.5,62.58,11.656392,763.363776
8615,2017-12-02 16:50:00,4.107528,4.061039,4.219594,4.288828,4.297091,4.22447,70.55,63.92,12.105634,763.280653
8616,2017-12-02 17:00:00,4.048933,3.963838,3.989277,3.89384,3.911574,3.80317,77.2,69.56,12.724401,763.313902
8617,2017-12-02 17:10:00,3.810749,3.640575,3.668507,3.60734,3.600107,3.471492,77.05,65.53,13.11007,763.3804
8618,2017-12-02 17:20:00,3.974358,3.794211,4.109376,4.039,4.073415,3.908878,74.04,64.81,13.347406,763.280653
8619,2017-12-02 17:30:00,3.778789,3.595511,3.873739,3.658528,3.707746,3.48528,89.47,83.45,13.754266,763.131033
8620,2017-12-02 17:40:00,3.774223,3.590427,4.013601,3.998508,4.016923,3.85679,76.12,66.53,13.724599,763.064536
8621,2017-12-02 17:50:00,3.950007,3.574943,3.768843,3.472112,3.569571,3.234798,77.78,68.48,14.419652,763.097784
8622,2017-12-02 18:00:00,3.590068,3.108306,3.493679,3.295628,3.316122,3.273098,76.09,66.93,14.690892,763.131033
8623,2017-12-02 18:10:00,2.966073,2.539569,3.113619,3.03052,3.060383,3.08313,75.04,72.07,14.767179,763.031287
8624,2017-12-02 18:20:00,3.443201,3.216368,3.508121,3.491212,3.539798,3.41634,59.8,52.88,15.034181,762.964789
8625,2017-12-02 18:30:00,2.753001,2.415006,2.822493,2.646228,2.674866,2.480288,43.68,31.87,15.614804,762.898291
8626,2017-12-02 18:40:00,3.096959,2.828721,3.174429,2.826532,2.9474,3.07164,69.79,60.97,15.864854,762.798544
8627,2017-12-02 18:50:00,3.22328,2.736928,3.229157,3.173388,3.266501,3.031042,78.11,77.73,16.12338,762.698798
8628,2017-12-02 19:00:00,2.727889,2.185523,2.7404,2.5301,2.56799,2.27117,17.86,16.24,16.280191,762.582426
8629,2017-12-02 19:10:00,2.316965,2.031842,2.212877,2.15574,2.384774,2.295682,78.35,71.22,16.924386,762.549178
8630,2017-12-02 19:20:00,4.041323,3.69359,4.101015,3.79834,3.810042,3.590222,79.91,68.9,16.822671,762.299811
8631,2017-12-02 19:30:00,3.185232,3.038421,3.226877,3.11456,3.14283,2.802008,36.04,26.17,16.513288,762.150191
8632,2017-12-02 19:40:00,1.902237,1.547687,1.879944,1.542248,1.658017,1.50517,118.95,121.19,17.407533,762.000571
8633,2017-12-02 19:50:00,2.39915,2.048527,2.586856,2.3773,2.432105,2.40522,9.65,4.65,17.805917,761.967322
8634,2017-12-02 20:00:00,3.401347,2.757172,3.353057,3.230688,3.247416,3.135218,64.95,59.93,17.742345,761.8842
8635,2017-12-02 20:10:00,3.114462,2.760731,2.934991,2.986972,2.997784,2.99887,100.91,95.07,18.208539,761.734579
8636,2017-12-02 20:20:00,2.395345,1.998795,2.210597,2.11754,2.207665,2.36692,122.45,120.16,18.174634,761.634833
8637,2017-12-02 20:30:00,3.173817,2.747605,3.267163,3.223048,3.218407,3.22484,18.21,7.7,17.894918,761.435339
8638,2017-12-02 20:40:00,3.416567,3.129336,3.363699,2.971692,3.010762,3.119898,43.37,35.44,17.869489,761.25247
8639,2017-12-02 20:50:00,2.625919,2.208402,2.725958,2.868552,2.962668,2.9644,47.68,38.16,18.204301,761.136099
8640,2017-12-02 21:00:00,3.080218,2.61329,3.037607,3.009128,3.029847,2.97589,51.11,47.9,18.272111,761.019728
8641,2017-12-02 21:10:00,2.842795,2.593415,3.097657,3.146648,3.167259,3.269268,84.63,75.45,18.437398,760.969855
8642,2017-12-02 21:20:00,3.382323,3.026311,3.511922,3.273472,3.468802,3.35889,83.95,68.39,18.123777,760.903357
8643,2017-12-02 21:30:00,3.384606,3.083255,3.299088,2.974748,3.001601,2.890098,96.29,90.69,18.314492,760.786986
8644,2017-12-02 21:40:00,3.513971,3.305203,3.448072,2.883068,2.997021,2.775198,80.28,72.14,18.50097,760.820235
8645,2017-12-02 21:50:00,4.029909,3.954733,4.097975,4.067268,4.115402,4.042928,66.01,56.67,17.805917,760.853484
8646,2017-12-02 22:00:00,3.592351,3.434295,3.629741,3.621092,3.579495,3.866748,82.44,75.1,17.759297,760.753737
8647,2017-12-02 22:10:00,4.126552,3.68772,4.031084,3.830428,3.756604,3.60401,72.09,65.03,17.91187,760.737112
8648,2017-12-02 22:20:00,4.239175,4.09917,4.318409,4.278132,4.279533,4.196128,56.79,48.21,17.793203,760.770361
8649,2017-12-02 22:30:00,3.110657,2.962389,3.140223,2.849452,2.936712,2.855628,62.58,53.93,17.746583,760.80361
8650,2017-12-02 22:40:00,3.313836,3.213502,3.229157,3.132132,3.161915,3.200328,68.16,60.71,17.882203,760.786986
8651,2017-12-02 22:50:00,3.298616,3.126239,3.215475,2.9121,2.997784,2.86099,72.02,65.84,17.733869,760.753737
8652,2017-12-02 23:00:00,3.123593,3.017622,3.147825,2.906752,2.968775,2.978188,71.36,63.9,17.695726,760.737112
8653,2017-12-02 23:10:00,2.924219,2.830061,2.99352,2.788332,2.887091,2.844138,60.84,54.09,17.5262,760.770361
8654,2017-12-02 23:20:00,3.289485,3.171442,3.263363,3.093168,3.169549,3.191902,70.9,60.28,17.140531,760.786986
8655,2017-12-02 23:30:00,3.501035,3.414883,3.653304,3.55004,3.585602,3.414808,77.79,71.09,16.903195,760.770361
8656,2017-12-02 23:40:00,3.926417,3.82393,4.000679,3.91676,3.907757,3.797042,78.64,71.4,16.250524,760.720488
8657,2017-12-02 23:50:00,3.720955,3.648895,3.75516,3.647068,3.680264,3.532772,76.01,68.5,15.623281,760.620741
8658,2017-12-03 00:00:00,4.446159,4.358095,4.481075,4.04664,4.05433,3.518218,78.01,71.26,15.093515,760.587492
8659,2017-12-03 00:10:00,4.558783,4.45793,4.492477,4.087132,4.075705,3.648438,81.17,72.34,14.597654,760.554243
8660,2017-12-03 00:20:00,5.190388,5.108707,4.921945,4.2873,4.28335,3.659928,74.49,68.49,14.385747,760.620741
8661,2017-12-03 00:30:00,5.605117,5.559029,5.454029,4.789248,4.785667,4.088122,67.38,57.59,13.97041,760.637366
8662,2017-12-03 00:40:00,6.827995,6.85966,6.891416,6.608332,6.517058,5.70285,53.37,43.02,13.36012,760.703864
8663,2017-12-03 00:50:00,6.978667,6.988845,7.185582,7.150772,7.100296,6.264328,58.88,49.15,12.999879,760.703864
8664,2017-12-03 01:00:00,7.079115,7.06936,6.995552,6.3883,6.352927,5.256272,67.55,57.98,12.537923,760.753737
8665,2017-12-03 01:10:00,6.78462,6.774522,6.47715,5.80002,5.77427,5.09771,72.2,62.39,12.232778,760.737112
8666,2017-12-03 01:20:00,6.206283,6.179532,5.849291,5.23848,5.207827,4.731562,71.47,59.9,12.122586,760.836859
8667,2017-12-03 01:30:00,6.561656,6.522161,5.983072,5.20792,5.188742,4.704752,77.26,67.28,12.11411,760.820235
8668,2017-12-03 01:40:00,5.96049,5.914368,5.448708,4.683052,4.686425,4.325582,75.9,66.49,11.91068,760.886732
8669,2017-12-03 01:50:00,6.372935,6.309087,5.869054,4.96726,4.949798,4.150168,81.81,73.4,11.889489,760.919981
8670,2017-12-03 02:00:00,6.711567,6.629808,6.108492,5.270568,5.2376,4.520912,85.14,79.01,11.986966,760.936606
8671,2017-12-03 02:10:00,6.943663,6.839785,6.47715,5.6243,5.598688,4.831908,88.45,80.6,11.817441,760.936606
8672,2017-12-03 02:20:00,6.437618,6.36395,6.116093,5.568528,5.549067,4.74152,81.9,73.13,11.618249,761.086226
8673,2017-12-03 02:30:00,6.556329,6.523502,6.259756,5.7389,5.734573,5.24325,73.65,63.62,11.694535,761.152724
8674,2017-12-03 02:40:00,7.079115,7.071209,6.868612,6.462408,6.409419,5.931118,66.42,55.75,11.291913,761.152724
8675,2017-12-03 02:50:00,7.891831,7.8875,7.760993,7.67946,7.633149,7.07782,66.98,57.54,10.673146,761.185973
8676,2017-12-03 03:00:00,9.029482,9.046466,8.793236,8.46638,8.442353,7.431712,68.51,57.57,10.266286,761.185973
8677,2017-12-03 03:10:00,8.888702,8.913307,8.651093,8.254752,8.21715,7.505248,69.4,57.26,9.98657,761.285719
8678,2017-12-03 03:20:00,8.907726,8.916357,8.524913,8.143208,8.096533,7.454692,70.08,57.63,9.73652,761.335593
8679,2017-12-03 03:30:00,8.8088,8.787172,8.31208,7.75204,7.704145,7.11995,72.34,60.42,9.299993,761.318968
8680,2017-12-03 03:40:00,8.206873,8.19796,7.721467,6.975052,6.952196,6.651158,73.09,62.16,8.952466,761.25247
8681,2017-12-03 03:50:00,6.959643,6.917296,6.721909,6.474632,6.42545,6.409868,72.79,60.82,8.791417,761.352217
8682,2017-12-03 04:00:00,7.060091,7.056695,6.72723,6.34246,6.294909,6.375398,72.51,61.73,8.80837,761.335593
8683,2017-12-03 04:10:00,7.073028,7.052305,6.876213,6.6748,6.648363,6.375398,70.4,60.97,8.592225,761.318968
8684,2017-12-03 04:20:00,7.054764,7.032661,6.872413,6.393648,6.350637,5.64923,72.73,63.5,8.524415,761.269095
8685,2017-12-03 04:30:00,6.64308,6.614694,6.564564,6.076588,6.064362,5.387258,73.46,64.63,8.342176,761.202597
8686,2017-12-03 04:40:00,6.312819,6.272203,6.290921,6.0445,6.031536,5.478412,73.82,64.42,8.176889,761.152724
8687,2017-12-03 04:50:00,6.133991,6.087185,6.274958,6.00248,5.993366,5.566502,75.75,67.41,7.918363,761.10285
8688,2017-12-03 05:00:00,5.863085,5.777418,5.834849,5.78092,5.762819,5.429388,81.82,72.03,7.757314,761.086226
8689,2017-12-03 05:10:00,6.194107,6.099572,6.049203,5.6052,5.588764,5.47305,85.49,73.53,7.795457,761.069601
8690,2017-12-03 05:20:00,6.25879,6.168994,6.360852,5.770988,5.757475,5.456198,86.23,75.2,7.774266,761.019728
8691,2017-12-03 05:30:00,6.242048,6.175604,6.431543,6.30808,6.291092,5.73349,84.02,74.82,7.846315,761.003104
8692,2017-12-03 05:40:00,6.350867,6.25672,6.461948,6.58694,6.539197,5.89435,84.8,76.01,7.770028,760.919981
8693,2017-12-03 05:50:00,6.12562,6.008195,6.556963,6.130068,6.107876,5.52284,88.61,83.53,7.706456,760.919981
8694,2017-12-03 06:00:00,5.648492,5.547566,6.073526,6.199592,6.19643,5.382662,86.02,80.7,7.596265,760.80361
8695,2017-12-03 06:10:00,6.172039,6.07013,6.366933,6.382188,6.373539,5.440878,90.88,82.87,7.507264,760.770361
8696,2017-12-03 06:20:00,6.44751,6.341765,6.545561,6.351628,6.297199,5.58412,87.15,79.58,7.481835,760.703864
8697,2017-12-03 06:30:00,6.920834,6.82199,6.927141,6.485328,6.400258,5.777918,85.31,76.5,7.401311,760.703864
8698,2017-12-03 06:40:00,7.754096,7.649698,7.774675,6.986512,6.946089,6.17777,93.68,82.8,7.668313,760.687239
8699,2017-12-03 06:50:00,7.146081,7.02143,7.284398,6.63278,6.630805,5.659188,97.79,88.15,7.29112,760.670615
8700,2017-12-03 07:00:00,6.776249,6.647279,6.776637,6.29662,6.291855,5.62242,94.57,86.82,6.956308,760.554243
8701,2017-12-03 07:10:00,6.065503,5.935398,6.268117,5.96046,5.959013,5.164352,87.86,82.18,7.053784,760.421248
8702,2017-12-03 07:20:00,5.78014,5.661961,6.058324,5.943652,5.936874,5.06324,90.3,82.97,6.998689,760.421248
8703,2017-12-03 07:30:00,6.348584,6.20597,6.72799,6.566312,6.53996,5.50752,90.92,84.15,6.981736,760.421248
8704,2017-12-03 07:40:00,7.350782,7.242223,7.567922,6.806208,6.780431,5.774088,93.1,85.12,7.121595,760.371375
8705,2017-12-03 07:50:00,7.487756,7.377185,7.330005,6.096452,6.039933,5.253208,92.29,83.26,7.053784,760.421248
8706,2017-12-03 08:00:00,7.218373,7.110542,7.461506,6.790928,6.783485,5.765662,90.24,83.06,6.799497,760.35475
8707,2017-12-03 08:10:00,6.465013,6.344907,6.911939,6.887192,6.875093,5.892818,90.91,83.65,6.545209,760.221754
8708,2017-12-03 08:20:00,5.941465,5.80307,6.122934,6.10562,6.083447,5.28538,92.45,82.4,6.574876,760.171881
8709,2017-12-03 08:30:00,5.95288,5.827706,6.167021,5.863432,5.869695,4.973618,96.33,87.11,6.477399,760.072134
8710,2017-12-03 08:40:00,5.392045,5.279259,5.838649,5.86114,5.858244,5.27006,92.14,85.84,6.553685,759.955763
8711,2017-12-03 08:50:00,5.123423,4.968707,5.545243,5.55172,5.54525,4.566872,89.38,83.88,6.31635,759.90589
8712,2017-12-03 09:00:00,5.104398,4.952946,5.669143,5.495948,5.495629,4.573,92.15,87.84,6.244302,759.822768
8713,2017-12-03 09:10:00,5.585331,5.415608,5.880456,5.21938,5.216988,4.276558,93.9,87.05,6.138349,759.772894
8714,2017-12-03 09:20:00,5.619575,5.473753,5.355973,4.803,4.800935,4.199958,94.72,90.01,5.934919,759.706396
